,path,tru,gac,sax,cel,flu,gel,vio,cla,pia,org,voi
5903,IRMAS_Training_Data/org/[org][jaz_blu]1179__2.wav,0,0,0,0,0,0,0,0,0,1,0
5904,IRMAS_Training_Data/org/[org][jaz_blu]1239__2.wav,0,0,0,0,0,0,0,0,0,1,0
5905,IRMAS_Training_Data/org/[org][pop_roc]1056__3.wav,0,0,0,0,0,0,0,0,0,1,0
5906,IRMAS_Training_Data/org/[org][jaz_blu]1090__3.wav,0,0,0,0,0,0,0,0,0,1,0
5907,IRMAS_Training_Data/org/[org][pop_roc]1216__3.wav,0,0,0,0,0,0,0,0,0,1,0
5908,IRMAS_Training_Data/org/[org][jaz_blu]1183__3.wav,0,0,0,0,0,0,0,0,0,1,0
5909,IRMAS_Training_Data/org/[org][jaz_blu]1047__3.wav,0,0,0,0,0,0,0,0,0,1,0
5910,IRMAS_Training_Data/org/[org][jaz_blu]1206__2.wav,0,0,0,0,0,0,0,0,0,1,0
5911,IRMAS_Training_Data/org/[org][jaz_blu]1233__3.wav,0,0,0,0,0,0,0,0,0,1,0
5912,IRMAS_Training_Data/org/[org][pop_roc]1250__3.wav,0,0,0,0,0,0,0,0,0,1,0
5913,IRMAS_Training_Data/org/154__[org][dru][cou_fol]1116__1.wav,0,0,0,0,0,0,0,0,0,1,0
5914,IRMAS_Training_Data/org/110__[org][dru][jaz_blu]1117__2.wav,0,0,0,0,0,0,0,0,0,1,0
5915,IRMAS_Training_Data/org/[org][jaz_blu]1074__3.wav,0,0,0,0,0,0,0,0,0,1,0
5916,IRMAS_Training_Data/org/[org][pop_roc]1247__2.wav,0,0,0,0,0,0,0,0,0,1,0
5917,IRMAS_Training_Data/org/[org][pop_roc]1081__1.wav,0,0,0,0,0,0,0,0,0,1,0
5918,IRMAS_Training_Data/org/[org][jaz_blu]1165__2.wav,0,0,0,0,0,0,0,0,0,1,0
5919,IRMAS_Training_Data/org/[org][jaz_blu]1041__1.wav,0,0,0,0,0,0,0,0,0,1,0
5920,IRMAS_Training_Data/org/132__[org][dru][jaz_blu]1119__1.wav,0,0,0,0,0,0,0,0,0,1,0
5921,IRMAS_Training_Data/org/[org][pop_roc]1037__3.wav,0,0,0,0,0,0,0,0,0,1,0
5922,IRMAS_Training_Data/org/[org][pop_roc]1258__3.wav,0,0,0,0,0,0,0,0,0,1,0
5923,IRMAS_Training_Data/org/[org][jaz_blu]1166__1.wav,0,0,0,0,0,0,0,0,0,1,0
5924,IRMAS_Training_Data/org/[org][jaz_blu]1202__1.wav,0,0,0,0,0,0,0,0,0,1,0
5925,IRMAS_Training_Data/org/[org][pop_roc]1223__2.wav,0,0,0,0,0,0,0,0,0,1,0
5926,IRMAS_Training_Data/org/[org][pop_roc]1068__3.wav,0,0,0,0,0,0,0,0,0,1,0
5927,IRMAS_Training_Data/voi/[voi][jaz_blu]2356__3.wav,0,0,0,0,0,0,0,0,0,0,1
5928,IRMAS_Training_Data/voi/244__[voi][nod][cou_fol]2441__1.wav,0,0,0,0,0,0,0,0,0,0,1
5929,IRMAS_Training_Data/voi/164__[voi][nod][cou_fol]2433__3.wav,0,0,0,0,0,0,0,0,0,0,1
5930,IRMAS_Training_Data/voi/085__[voi][dru][cou_fol]2394__2.wav,0,0,0,0,0,0,0,0,0,0,1
5931,IRMAS_Training_Data/voi/092__[voi][dru][cou_fol]2400__2.wav,0,0,0,0,0,0,0,0,0,0,1
5932,IRMAS_Training_Data/voi/[voi][jaz_blu]2486__1.wav,0,0,0,0,0,0,0,0,0,0,1
5933,IRMAS_Training_Data/voi/103__[voi][dru][cou_fol]2386__1.wav,0,0,0,0,0,0,0,0,0,0,1
5934,IRMAS_Training_Data/voi/058__[voi][nod][cou_fol]2398__2.wav,0,0,0,0,0,0,0,0,0,0,1
5935,IRMAS_Training_Data/voi/046__[voi][dru][lat_sou]2455__1.wav,0,0,0,0,0,0,0,0,0,0,1
5936,IRMAS_Training_Data/voi/231__[voi][nod][cou_fol]2388__1.wav,0,0,0,0,0,0,0,0,0,0,1
5937,IRMAS_Training_Data/voi/045__[voi][dru][cou_fol]2401__1.wav,0,0,0,0,0,0,0,0,0,0,1
5938,IRMAS_Training_Data/voi/024__[voi][dru][cou_fol]2416__1.wav,0,0,0,0,0,0,0,0,0,0,1
5939,IRMAS_Training_Data/voi/[voi][jaz_blu]2484__2.wav,0,0,0,0,0,0,0,0,0,0,1
5940,IRMAS_Training_Data/voi/235__[voi][dru][pop_roc]2328__2.wav,0,0,0,0,0,0,0,0,0,0,1
5941,IRMAS_Training_Data/voi/037__[voi][dru][pop_roc]2473__1.wav,0,0,0,0,0,0,0,0,0,0,1
5942,IRMAS_Training_Data/voi/263__[voi][dru][pop_roc]2296__3.wav,0,0,0,0,0,0,0,0,0,0,1
5943,IRMAS_Training_Data/voi/[voi][jaz_blu]2482__3.wav,0,0,0,0,0,0,0,0,0,0,1
5944,IRMAS_Training_Data/voi/185__[voi][dru][lat_sou]2288__2.wav,0,0,0,0,0,0,0,0,0,0,1
5945,IRMAS_Training_Data/voi/130__[voi][dru][pop_roc]2301__1.wav,0,0,0,0,0,0,0,0,0,0,1
5946,IRMAS_Training_Data/voi/003__[voi][dru][cou_fol]2431__3.wav,0,0,0,0,0,0,0,0,0,0,1
5947,IRMAS_Training_Data/voi/[voi][jaz_blu]2491__2.wav,0,0,0,0,0,0,0,0,0,0,1
5948,IRMAS_Training_Data/voi/238__[voi][nod][cou_fol]2418__2.wav,0,0,0,0,0,0,0,0,0,0,1
5949,IRMAS_Training_Data/voi/066__[voi][dru][cou_fol]2391__2.wav,0,0,0,0,0,0,0,0,0,0,1
5950,IRMAS_Training_Data/voi/079__[voi][dru][lat_sou]2289__2.wav,0,0,0,0,0,0,0,0,0,0,1
5951,IRMAS_Training_Data/voi/264__[voi][nod][cou_fol]2435__1.wav,0,0,0,0,0,0,0,0,0,0,1
5952,IRMAS_Training_Data/voi/[voi][pop_roc]2538__1.wav,0,0,0,0,0,0,0,0,0,0,1
5953,IRMAS_Training_Data/voi/206__[voi][dru][pop_roc]2475__3.wav,0,0,0,0,0,0,0,0,0,0,1
5954,IRMAS_Training_Data/voi/165__[voi][dru][pop_roc]2322__1.wav,0,0,0,0,0,0,0,0,0,0,1
5955,IRMAS_Training_Data/voi/115__[voi][dru][lat_sou]2285__3.wav,0,0,0,0,0,0,0,0,0,0,1
5956,IRMAS_Training_Data/voi/101__[voi][dru][pop_roc]2468__1.wav,0,0,0,0,0,0,0,0,0,0,1
5957,IRMAS_Training_Data/voi/126__[voi][dru][pop_roc]2318__1.wav,0,0,0,0,0,0,0,0,0,0,1
5958,IRMAS_Training_Data/voi/103__[voi][dru][cou_fol]2386__3.wav,0,0,0,0,0,0,0,0,0,0,1
5959,IRMAS_Training_Data/voi/189__[voi][dru][pop_roc]2290__2.wav,0,0,0,0,0,0,0,0,0,0,1
5960,IRMAS_Training_Data/voi/202__[voi][nod][cou_fol]2407__3.wav,0,0,0,0,0,0,0,0,0,0,1
5961,IRMAS_Training_Data/voi/134__[voi][dru][lat_sou]2286__2.wav,0,0,0,0,0,0,0,0,0,0,1
5962,IRMAS_Training_Data/voi/[voi][pop_roc]2542__1.wav,0,0,0,0,0,0,0,0,0,0,1
5963,IRMAS_Training_Data/voi/034__[voi][nod][cou_fol]2379__2.wav,0,0,0,0,0,0,0,0,0,0,1
5964,IRMAS_Training_Data/voi/075__[voi][dru][pop_roc]2329__3.wav,0,0,0,0,0,0,0,0,0,0,1
5965,IRMAS_Training_Data/voi/125__[voi][dru][cou_fol]2405__2.wav,0,0,0,0,0,0,0,0,0,0,1
5966,IRMAS_Training_Data/voi/073__[voi][nod][cou_fol]2436__3.wav,0,0,0,0,0,0,0,0,0,0,1
5967,IRMAS_Training_Data/voi/[voi][pop_roc]2499__3.wav,0,0,0,0,0,0,0,0,0,0,1
5968,IRMAS_Training_Data/voi/003__[voi][dru][cou_fol]2431__1.wav,0,0,0,0,0,0,0,0,0,0,1
5969,IRMAS_Training_Data/voi/244__[voi][nod][cou_fol]2441__3.wav,0,0,0,0,0,0,0,0,0,0,1
5970,IRMAS_Training_Data/voi/041__[voi][dru][pop_roc]2465__3.wav,0,0,0,0,0,0,0,0,0,0,1
5971,IRMAS_Training_Data/voi/025__[voi][dru][cou_fol]2424__2.wav,0,0,0,0,0,0,0,0,0,0,1
5972,IRMAS_Training_Data/voi/166__[voi][nod][pop_roc]2312__3.wav,0,0,0,0,0,0,0,0,0,0,1
5973,IRMAS_Training_Data/voi/005__[voi][dru][pop_roc]2316__1.wav,0,0,0,0,0,0,0,0,0,0,1
5974,IRMAS_Training_Data/voi/265__[voi][nod][cou_fol]2409__3.wav,0,0,0,0,0,0,0,0,0,0,1
5975,IRMAS_Training_Data/voi/050__[voi][dru][pop_roc]2317__3.wav,0,0,0,0,0,0,0,0,0,0,1
5976,IRMAS_Training_Data/voi/128__[voi][dru][pop_roc]2293__3.wav,0,0,0,0,0,0,0,0,0,0,1
5977,IRMAS_Training_Data/voi/135__[voi][dru][pop_roc]2292__2.wav,0,0,0,0,0,0,0,0,0,0,1
5978,IRMAS_Training_Data/voi/213__[voi][nod][cou_fol]2381__3.wav,0,0,0,0,0,0,0,0,0,0,1
5979,IRMAS_Training_Data/voi/177__[voi][nod][cou_fol]2382__1.wav,0,0,0,0,0,0,0,0,0,0,1
5980,IRMAS_Training_Data/voi/058__[voi][nod][cou_fol]2398__1.wav,0,0,0,0,0,0,0,0,0,0,1
5981,IRMAS_Training_Data/voi/[voi][pop_roc]2343__2.wav,0,0,0,0,0,0,0,0,0,0,1
5982,IRMAS_Training_Data/voi/[voi][pop_roc]2339__3.wav,0,0,0,0,0,0,0,0,0,0,1
5983,IRMAS_Training_Data/voi/029__[voi][nod][cou_fol]2380__3.wav,0,0,0,0,0,0,0,0,0,0,1
5984,IRMAS_Training_Data/voi/231__[voi][nod][cou_fol]2388__2.wav,0,0,0,0,0,0,0,0,0,0,1
5985,IRMAS_Training_Data/voi/068__[voi][dru][pop_roc]2464__1.wav,0,0,0,0,0,0,0,0,0,0,1
5986,IRMAS_Training_Data/voi/062__[voi][nod][pop_roc]2291__3.wav,0,0,0,0,0,0,0,0,0,0,1
5987,IRMAS_Training_Data/voi/233__[voi][dru][pop_roc]2472__3.wav,0,0,0,0,0,0,0,0,0,0,1
5988,IRMAS_Training_Data/voi/[voi][pop_roc]2539__2.wav,0,0,0,0,0,0,0,0,0,0,1
5989,IRMAS_Training_Data/voi/073__[voi][nod][cou_fol]2436__2.wav,0,0,0,0,0,0,0,0,0,0,1
5990,IRMAS_Training_Data/voi/[voi][pop_roc]2338__2.wav,0,0,0,0,0,0,0,0,0,0,1
5991,IRMAS_Training_Data/voi/027__[voi][dru][cou_fol]2378__2.wav,0,0,0,0,0,0,0,0,0,0,1
5992,IRMAS_Training_Data/voi/070__[voi][dru][pop_roc]2295__3.wav,0,0,0,0,0,0,0,0,0,0,1
5993,IRMAS_Training_Data/voi/253__[voi][nod][pop_roc]2330__1.wav,0,0,0,0,0,0,0,0,0,0,1
5994,IRMAS_Training_Data/voi/010__[voi][dru][cou_fol]2367__1.wav,0,0,0,0,0,0,0,0,0,0,1
5995,IRMAS_Training_Data/voi/248__[voi][nod][cou_fol]2385__1.wav,0,0,0,0,0,0,0,0,0,0,1
5996,IRMAS_Training_Data/voi/[voi][pop_roc]2357__3.wav,0,0,0,0,0,0,0,0,0,0,1
5997,IRMAS_Training_Data/voi/[voi][jaz_blu]2493__3.wav,0,0,0,0,0,0,0,0,0,0,1
5998,IRMAS_Training_Data/voi/261__[voi][dru][cou_fol]2408__3.wav,0,0,0,0,0,0,0,0,0,0,1
5999,IRMAS_Training_Data/voi/[voi][pop_roc]2494__2.wav,0,0,0,0,0,0,0,0,0,0,1
6000,IRMAS_Training_Data/voi/[voi][pop_roc]2363__3.wav,0,0,0,0,0,0,0,0,0,0,1
6001,IRMAS_Training_Data/voi/[voi][pop_roc]2498__1.wav,0,0,0,0,0,0,0,0,0,0,1
6002,IRMAS_Training_Data/voi/[voi][pop_roc]2532__3.wav,0,0,0,0,0,0,0,0,0,0,1
6003,IRMAS_Training_Data/voi/129__[voi][nod][pop_roc]2307__3.wav,0,0,0,0,0,0,0,0,0,0,1
6004,IRMAS_Training_Data/voi/[voi][pop_roc]2514__3.wav,0,0,0,0,0,0,0,0,0,0,1
6005,IRMAS_Training_Data/voi/[voi][pop_roc]2502__2.wav,0,0,0,0,0,0,0,0,0,0,1
6006,IRMAS_Training_Data/voi/115__[voi][dru][lat_sou]2285__1.wav,0,0,0,0,0,0,0,0,0,0,1
6007,IRMAS_Training_Data/voi/[voi][pop_roc]2547__3.wav,0,0,0,0,0,0,0,0,0,0,1
6008,IRMAS_Training_Data/voi/[voi][pop_roc]2537__2.wav,0,0,0,0,0,0,0,0,0,0,1
6009,IRMAS_Training_Data/voi/[voi][pop_roc]2344__2.wav,0,0,0,0,0,0,0,0,0,0,1
6010,IRMAS_Training_Data/voi/[voi][jaz_blu]2493__2.wav,0,0,0,0,0,0,0,0,0,0,1
6011,IRMAS_Training_Data/voi/[voi][pop_roc]2544__2.wav,0,0,0,0,0,0,0,0,0,0,1
6012,IRMAS_Training_Data/voi/[voi][pop_roc]2522__3.wav,0,0,0,0,0,0,0,0,0,0,1
6013,IRMAS_Training_Data/voi/004__[voi][nod][pop_roc]2332__3.wav,0,0,0,0,0,0,0,0,0,0,1
6014,IRMAS_Training_Data/voi/039__[voi][nod][cou_fol]2371__2.wav,0,0,0,0,0,0,0,0,0,0,1
6015,IRMAS_Training_Data/voi/142__[voi][dru][cou_fol]2430__1.wav,0,0,0,0,0,0,0,0,0,0,1
6016,IRMAS_Training_Data/voi/251__[voi][dru][pop_roc]2308__3.wav,0,0,0,0,0,0,0,0,0,0,1
6017,IRMAS_Training_Data/voi/190__[voi][dru][cou_fol]2419__3.wav,0,0,0,0,0,0,0,0,0,0,1
6018,IRMAS_Training_Data/voi/018__[voi][dru][cou_fol]2449__2.wav,0,0,0,0,0,0,0,0,0,0,1
6019,IRMAS_Training_Data/voi/112__[voi][dru][cou_fol]2427__2.wav,0,0,0,0,0,0,0,0,0,0,1
6020,IRMAS_Training_Data/voi/256__[voi][nod][cou_fol]2387__2.wav,0,0,0,0,0,0,0,0,0,0,1
6021,IRMAS_Training_Data/voi/[voi][pop_roc]2540__3.wav,0,0,0,0,0,0,0,0,0,0,1
6022,IRMAS_Training_Data/voi/[voi][pop_roc]2514__2.wav,0,0,0,0,0,0,0,0,0,0,1
6023,IRMAS_Training_Data/voi/[voi][pop_roc]2345__2.wav,0,0,0,0,0,0,0,0,0,0,1
6024,IRMAS_Training_Data/voi/[voi][pop_roc]2517__3.wav,0,0,0,0,0,0,0,0,0,0,1
6025,IRMAS_Training_Data/voi/237__[voi][dru][cou_fol]2366__1.wav,0,0,0,0,0,0,0,0,0,0,1
6026,IRMAS_Training_Data/voi/[voi][pop_roc]2546__3.wav,0,0,0,0,0,0,0,0,0,0,1
6027,IRMAS_Training_Data/voi/[voi][pop_roc]2541__2.wav,0,0,0,0,0,0,0,0,0,0,1
6028,IRMAS_Training_Data/voi/092__[voi][dru][cou_fol]2400__1.wav,0,0,0,0,0,0,0,0,0,0,1
6029,IRMAS_Training_Data/voi/[voi][jaz_blu]2492__1.wav,0,0,0,0,0,0,0,0,0,0,1
6030,IRMAS_Training_Data/voi/073__[voi][nod][cou_fol]2436__1.wav,0,0,0,0,0,0,0,0,0,0,1
6031,IRMAS_Training_Data/voi/[voi][pop_roc]2502__1.wav,0,0,0,0,0,0,0,0,0,0,1
6032,IRMAS_Training_Data/voi/011__[voi][dru][pop_roc]2294__1.wav,0,0,0,0,0,0,0,0,0,0,1
6033,IRMAS_Training_Data/voi/244__[voi][nod][cou_fol]2441__2.wav,0,0,0,0,0,0,0,0,0,0,1
6034,IRMAS_Training_Data/voi/[voi][pop_roc]2352__2.wav,0,0,0,0,0,0,0,0,0,0,1
6035,IRMAS_Training_Data/voi/090__[voi][nod][cou_fol]2390__1.wav,0,0,0,0,0,0,0,0,0,0,1
6036,IRMAS_Training_Data/voi/[voi][pop_roc]2523__1.wav,0,0,0,0,0,0,0,0,0,0,1
6037,IRMAS_Training_Data/voi/196__[voi][nod][cou_fol]2417__2.wav,0,0,0,0,0,0,0,0,0,0,1
6038,IRMAS_Training_Data/voi/[voi][pop_roc]2521__2.wav,0,0,0,0,0,0,0,0,0,0,1
6039,IRMAS_Training_Data/voi/090__[voi][nod][cou_fol]2390__3.wav,0,0,0,0,0,0,0,0,0,0,1
6040,IRMAS_Training_Data/voi/230__[voi][dru][cou_fol]2369__3.wav,0,0,0,0,0,0,0,0,0,0,1
6041,IRMAS_Training_Data/voi/005__[voi][dru][pop_roc]2316__2.wav,0,0,0,0,0,0,0,0,0,0,1
6042,IRMAS_Training_Data/voi/082__[voi][dru][pop_roc]2299__2.wav,0,0,0,0,0,0,0,0,0,0,1
6043,IRMAS_Training_Data/voi/072__[voi][dru][cou_fol]2406__2.wav,0,0,0,0,0,0,0,0,0,0,1
6044,IRMAS_Training_Data/voi/138__[voi][dru][pop_roc]2297__3.wav,0,0,0,0,0,0,0,0,0,0,1
6045,IRMAS_Training_Data/voi/[voi][pop_roc]2501__3.wav,0,0,0,0,0,0,0,0,0,0,1
6046,IRMAS_Training_Data/voi/[voi][pop_roc]2339__2.wav,0,0,0,0,0,0,0,0,0,0,1
6047,IRMAS_Training_Data/voi/216__[voi][dru][pop_roc]2298__3.wav,0,0,0,0,0,0,0,0,0,0,1
6048,IRMAS_Training_Data/voi/233__[voi][dru][pop_roc]2472__2.wav,0,0,0,0,0,0,0,0,0,0,1
6049,IRMAS_Training_Data/voi/[voi][pop_roc]2540__1.wav,0,0,0,0,0,0,0,0,0,0,1
6050,IRMAS_Training_Data/voi/183__[voi][nod][pop_roc]2305__2.wav,0,0,0,0,0,0,0,0,0,0,1
6051,IRMAS_Training_Data/voi/[voi][pop_roc]2335__1.wav,0,0,0,0,0,0,0,0,0,0,1
6052,IRMAS_Training_Data/voi/197__[voi][dru][cou_fol]2425__3.wav,0,0,0,0,0,0,0,0,0,0,1
6053,IRMAS_Training_Data/voi/[voi][pop_roc]2504__1.wav,0,0,0,0,0,0,0,0,0,0,1
6054,IRMAS_Training_Data/voi/112__[voi][dru][cou_fol]2427__3.wav,0,0,0,0,0,0,0,0,0,0,1
6055,IRMAS_Training_Data/voi/222__[voi][dru][pop_roc]2481__3.wav,0,0,0,0,0,0,0,0,0,0,1
6056,IRMAS_Training_Data/voi/001__[voi][dru][pop_roc]2321__3.wav,0,0,0,0,0,0,0,0,0,0,1
6057,IRMAS_Training_Data/voi/[voi][pop_roc]2494__3.wav,0,0,0,0,0,0,0,0,0,0,1
6058,IRMAS_Training_Data/voi/240__[voi][dru][cou_fol]2392__3.wav,0,0,0,0,0,0,0,0,0,0,1
6059,IRMAS_Training_Data/voi/[voi][pop_roc]2545__1.wav,0,0,0,0,0,0,0,0,0,0,1
6060,IRMAS_Training_Data/voi/093__[voi][nod][cou_fol]2383__2.wav,0,0,0,0,0,0,0,0,0,0,1
6061,IRMAS_Training_Data/voi/215__[voi][dru][pop_roc]2326__1.wav,0,0,0,0,0,0,0,0,0,0,1
6062,IRMAS_Training_Data/voi/126__[voi][dru][pop_roc]2318__3.wav,0,0,0,0,0,0,0,0,0,0,1
6063,IRMAS_Training_Data/voi/238__[voi][nod][cou_fol]2418__1.wav,0,0,0,0,0,0,0,0,0,0,1
6064,IRMAS_Training_Data/voi/078__[voi][nod][cou_fol]2445__3.wav,0,0,0,0,0,0,0,0,0,0,1
6065,IRMAS_Training_Data/voi/051__[voi][dru][pop_roc]2304__2.wav,0,0,0,0,0,0,0,0,0,0,1
6066,IRMAS_Training_Data/voi/164__[voi][nod][cou_fol]2433__1.wav,0,0,0,0,0,0,0,0,0,0,1
6067,IRMAS_Training_Data/voi/017__[voi][dru][pop_roc]2320__3.wav,0,0,0,0,0,0,0,0,0,0,1
6068,IRMAS_Training_Data/voi/214__[voi][nod][cou_fol]2372__1.wav,0,0,0,0,0,0,0,0,0,0,1
6069,IRMAS_Training_Data/voi/065__[voi][nod][cou_fol]2410__2.wav,0,0,0,0,0,0,0,0,0,0,1
6070,IRMAS_Training_Data/voi/[voi][pop_roc]2547__1.wav,0,0,0,0,0,0,0,0,0,0,1
6071,IRMAS_Training_Data/voi/119__[voi][nod][cou_fol]2393__3.wav,0,0,0,0,0,0,0,0,0,0,1
6072,IRMAS_Training_Data/voi/124__[voi][dru][lat_sou]2457__3.wav,0,0,0,0,0,0,0,0,0,0,1
6073,IRMAS_Training_Data/voi/017__[voi][dru][pop_roc]2320__2.wav,0,0,0,0,0,0,0,0,0,0,1
6074,IRMAS_Training_Data/voi/[voi][pop_roc]2497__2.wav,0,0,0,0,0,0,0,0,0,0,1
6075,IRMAS_Training_Data/voi/023__[voi][dru][cou_fol]2420__1.wav,0,0,0,0,0,0,0,0,0,0,1
6076,IRMAS_Training_Data/voi/[voi][pop_roc]2337__3.wav,0,0,0,0,0,0,0,0,0,0,1
6077,IRMAS_Training_Data/voi/[voi][jaz_blu]2488__3.wav,0,0,0,0,0,0,0,0,0,0,1
6078,IRMAS_Training_Data/voi/[voi][pop_roc]2531__3.wav,0,0,0,0,0,0,0,0,0,0,1
6079,IRMAS_Training_Data/voi/231__[voi][nod][cou_fol]2388__3.wav,0,0,0,0,0,0,0,0,0,0,1
6080,IRMAS_Training_Data/voi/059__[voi][nod][cou_fol]2447__3.wav,0,0,0,0,0,0,0,0,0,0,1
6081,IRMAS_Training_Data/voi/[voi][pop_roc]2546__2.wav,0,0,0,0,0,0,0,0,0,0,1
6082,IRMAS_Training_Data/voi/[voi][pop_roc]2338__3.wav,0,0,0,0,0,0,0,0,0,0,1
6083,IRMAS_Training_Data/voi/[voi][pop_roc]2512__1.wav,0,0,0,0,0,0,0,0,0,0,1
6084,IRMAS_Training_Data/voi/194__[voi][nod][cou_fol]2370__2.wav,0,0,0,0,0,0,0,0,0,0,1
6085,IRMAS_Training_Data/voi/215__[voi][dru][pop_roc]2326__2.wav,0,0,0,0,0,0,0,0,0,0,1
6086,IRMAS_Training_Data/voi/197__[voi][dru][cou_fol]2425__2.wav,0,0,0,0,0,0,0,0,0,0,1
6087,IRMAS_Training_Data/voi/023__[voi][dru][cou_fol]2420__2.wav,0,0,0,0,0,0,0,0,0,0,1
6088,IRMAS_Training_Data/voi/[voi][jaz_blu]2358__3.wav,0,0,0,0,0,0,0,0,0,0,1
6089,IRMAS_Training_Data/voi/240__[voi][dru][cou_fol]2392__2.wav,0,0,0,0,0,0,0,0,0,0,1
6090,IRMAS_Training_Data/voi/[voi][pop_roc]2498__3.wav,0,0,0,0,0,0,0,0,0,0,1
6091,IRMAS_Training_Data/voi/100__[voi][dru][cou_fol]2423__3.wav,0,0,0,0,0,0,0,0,0,0,1
6092,IRMAS_Training_Data/voi/010__[voi][dru][cou_fol]2367__2.wav,0,0,0,0,0,0,0,0,0,0,1
6093,IRMAS_Training_Data/voi/228__[voi][dru][pop_roc]2466__1.wav,0,0,0,0,0,0,0,0,0,0,1
6094,IRMAS_Training_Data/voi/150__[voi][dru][pop_roc]2302__1.wav,0,0,0,0,0,0,0,0,0,0,1
6095,IRMAS_Training_Data/voi/227__[voi][nod][pop_roc]2311__3.wav,0,0,0,0,0,0,0,0,0,0,1
6096,IRMAS_Training_Data/voi/239__[voi][nod][pop_roc]2478__3.wav,0,0,0,0,0,0,0,0,0,0,1
6097,IRMAS_Training_Data/voi/124__[voi][dru][lat_sou]2457__1.wav,0,0,0,0,0,0,0,0,0,0,1
6098,IRMAS_Training_Data/voi/[voi][pop_roc]2504__2.wav,0,0,0,0,0,0,0,0,0,0,1
6099,IRMAS_Training_Data/voi/[voi][pop_roc]2544__3.wav,0,0,0,0,0,0,0,0,0,0,1
6100,IRMAS_Training_Data/voi/048__[voi][dru][cou_fol]2413__3.wav,0,0,0,0,0,0,0,0,0,0,1
6101,IRMAS_Training_Data/voi/166__[voi][nod][pop_roc]2312__1.wav,0,0,0,0,0,0,0,0,0,0,1
6102,IRMAS_Training_Data/voi/[voi][pop_roc]2508__1.wav,0,0,0,0,0,0,0,0,0,0,1
6103,IRMAS_Training_Data/voi/[voi][jaz_blu]2486__2.wav,0,0,0,0,0,0,0,0,0,0,1
6104,IRMAS_Training_Data/voi/120__[voi][dru][cou_fol]2402__2.wav,0,0,0,0,0,0,0,0,0,0,1
6105,IRMAS_Training_Data/voi/258__[voi][dru][lat_sou]2452__1.wav,0,0,0,0,0,0,0,0,0,0,1
6106,IRMAS_Training_Data/voi/135__[voi][dru][pop_roc]2292__3.wav,0,0,0,0,0,0,0,0,0,0,1
6107,IRMAS_Training_Data/voi/[voi][pop_roc]2353__3.wav,0,0,0,0,0,0,0,0,0,0,1
6108,IRMAS_Training_Data/voi/005__[voi][dru][pop_roc]2316__3.wav,0,0,0,0,0,0,0,0,0,0,1
6109,IRMAS_Training_Data/voi/[voi][pop_roc]2344__3.wav,0,0,0,0,0,0,0,0,0,0,1
6110,IRMAS_Training_Data/voi/[voi][pop_roc]2536__2.wav,0,0,0,0,0,0,0,0,0,0,1
6111,IRMAS_Training_Data/voi/062__[voi][nod][pop_roc]2291__1.wav,0,0,0,0,0,0,0,0,0,0,1
6112,IRMAS_Training_Data/voi/091__[voi][dru][pop_roc]2319__1.wav,0,0,0,0,0,0,0,0,0,0,1
6113,IRMAS_Training_Data/voi/235__[voi][dru][pop_roc]2328__1.wav,0,0,0,0,0,0,0,0,0,0,1
6114,IRMAS_Training_Data/voi/037__[voi][dru][pop_roc]2473__2.wav,0,0,0,0,0,0,0,0,0,0,1
6115,IRMAS_Training_Data/voi/[voi][pop_roc]2519__1.wav,0,0,0,0,0,0,0,0,0,0,1
6116,IRMAS_Training_Data/voi/[voi][jaz_blu]2487__2.wav,0,0,0,0,0,0,0,0,0,0,1
6117,IRMAS_Training_Data/voi/[voi][pop_roc]2531__2.wav,0,0,0,0,0,0,0,0,0,0,1
6118,IRMAS_Training_Data/voi/226__[voi][nod][cou_fol]2440__1.wav,0,0,0,0,0,0,0,0,0,0,1
6119,IRMAS_Training_Data/voi/237__[voi][dru][cou_fol]2366__2.wav,0,0,0,0,0,0,0,0,0,0,1
6120,IRMAS_Training_Data/voi/127__[voi][dru][pop_roc]2477__3.wav,0,0,0,0,0,0,0,0,0,0,1
6121,IRMAS_Training_Data/voi/[voi][pop_roc]2363__2.wav,0,0,0,0,0,0,0,0,0,0,1
6122,IRMAS_Training_Data/voi/190__[voi][dru][cou_fol]2419__1.wav,0,0,0,0,0,0,0,0,0,0,1
6123,IRMAS_Training_Data/voi/019__[voi][dru][pop_roc]2459__1.wav,0,0,0,0,0,0,0,0,0,0,1
6124,IRMAS_Training_Data/voi/060__[voi][dru][lat_sou]2451__1.wav,0,0,0,0,0,0,0,0,0,0,1
6125,IRMAS_Training_Data/voi/[voi][pop_roc]2500__2.wav,0,0,0,0,0,0,0,0,0,0,1
6126,IRMAS_Training_Data/voi/093__[voi][nod][cou_fol]2383__1.wav,0,0,0,0,0,0,0,0,0,0,1
6127,IRMAS_Training_Data/voi/[voi][pop_roc]2350__2.wav,0,0,0,0,0,0,0,0,0,0,1
6128,IRMAS_Training_Data/voi/148__[voi][dru][pop_roc]2331__3.wav,0,0,0,0,0,0,0,0,0,0,1
6129,IRMAS_Training_Data/voi/137__[voi][dru][cou_fol]2377__1.wav,0,0,0,0,0,0,0,0,0,0,1
6130,IRMAS_Training_Data/voi/[voi][pop_roc]2350__3.wav,0,0,0,0,0,0,0,0,0,0,1
6131,IRMAS_Training_Data/voi/[voi][pop_roc]2333__2.wav,0,0,0,0,0,0,0,0,0,0,1
